n,k,avg_rprmax,avg_rppmax
46,44,0.016232,1.634991
46,45,0.022716,1.992097
47,2,0.000639,0.066887
47,4,0.0064899,0.30180929999999995
47,6,0.0072112999999999995,0.3900588
47,8,0.0070703,0.4462676
47,10,0.006845899999999999,0.4912534
47,12,0.0066342,0.5300646
47,14,0.0064719,0.5658192000000001
47,16,0.0063412,0.5990642
47,18,0.006252499999999999,0.631302
47,20,0.0062058,0.6633412
47,22,0.0061955,0.6956087999999999
47,24,0.006220099999999999,0.7284044
47,26,0.0062863,0.7627972000000001
47,28,0.0063955,0.7990063
47,30,0.0065565,0.8381993000000001
47,32,0.006779199999999999,0.8811869000000001
47,34,0.0070845000000000005,0.929668
47,36,0.0075026,0.9859453
47,38,0.0080911,1.0540352
47,40,0.008959999999999997,1.1410946000000002
47,42,0.010364,1.2627612999999998
47,44,0.013092999999999997,1.4639058
47,46,0.022212,2.000628
48,2,0.000606,0.065466
48,3,0.0044887,0.21816880000000002
48,4,0.006186099999999999,0.29616600000000004
48,5,0.006838099999999998,0.3483099
48,6,0.0070125,0.38656229999999997
48,7,0.006994299999999999,0.4171191
48,8,0.0069081,0.4433047
48,9,0.0067852,0.4661406
48,10,0.0066652000000000005,0.48712159999999993
48,11,0.0065604999999999995,0.5070075
48,12,0.0064659999999999995,0.5258764
48,13,0.0063782000000000005,0.5437618
48,14,0.006296599999999999,0.5607974
48,15,0.0062258,0.5773856
48,16,0.0061665,0.5935952999999999
48,17,0.006112999999999999,0.6093591
48,18,0.006078100000000001,0.625401
48,19,0.0060453,0.6409971999999999
48,20,0.0060218,0.6565654
48,21,0.0060072,0.6721393000000001
48,22,0.0060017000000000004,0.6878659
48,23,0.0060044999999999986,0.7037659
48,24,0.0060166,0.7198163
48,25,0.006038700000000001,0.7362150999999999
48,26,0.0060678,0.7528557
48,27,0.0061086000000000005,0.7700805999999999
48,28,0.0061592999999999995,0.7877246999999999
48,29,0.0062209,0.8060164000000001
48,30,0.0062954,0.8250577
48,31,0.0063832,0.8449272000000001
48,32,0.0064858,0.8657275999999999
48,33,0.0066064999999999995,0.8877631000000001
48,34,0.0067456,0.9110882
48,35,0.0069083999999999994,0.9360572999999999
48,36,0.007098499999999999,0.9630036000000001
48,37,0.0073216,0.9923062
48,38,0.0075851,1.0245322
48,39,0.007900100000000004,1.0602913
48,40,0.008282,1.1007378
48,41,0.008752999999999999,1.1473405999999997
48,42,0.009348999999999998,1.2023122000000002
48,43,0.01013,1.2692245000000002
48,44,0.011204999999999998,1.3544823000000001
48,45,0.012802999999999998,1.470752
48,46,0.015521,1.649827
48,47,0.021729,2.008667
49,2,0.000575,0.064105
49,4,0.0060233000000000005,0.2936544
49,6,0.0068629,0.38427399999999995
49,8,0.0067268,0.43958529999999996
49,10,0.0065033999999999995,0.4834935000000001
49,12,0.0063057,0.5218212
49,14,0.0061319,0.5560693999999999
49,16,0.0059992000000000005,0.588291
49,18,0.005908399999999999,0.6195795000000001
49,20,0.005848299999999999,0.6501027
49,22,0.0058195,0.6805218999999999
49,24,0.0058269,0.7116293
49,26,0.005866399999999999,0.7436965000000001
49,28,0.005941,0.7771953999999999
49,30,0.006056399999999999,0.8129056
49,32,0.006219300000000001,0.85152
49,34,0.006441700000000002,0.8941806
49,36,0.006740899999999999,0.9423535999999999
49,38,0.0071485,0.9984688
49,40,0.007718100000000001,1.0664826
49,42,0.008555999999999998,1.1535908000000001
49,44,0.009906,1.2756745999999999
49,46,0.012525999999999999,1.4776447
49,48,0.021267,2.016984
50,2,0.000547,0.062799
50,3,0.0042663,0.2146651
50,4,0.0060217,0.2950308
50,5,0.0065207,0.3434269
50,6,0.0066915,0.38125790000000004
50,7,0.0066396,0.41032959999999996
50,8,0.006576,0.4367019999999999
50,9,0.0064677,0.45946549999999997
50,10,0.0063593,0.4803692
50,11,0.0062555000000000015,0.4998318000000001
50,12,0.006144000000000001,0.5175205
50,13,0.0060628999999999995,0.5352001
50,14,0.0059798,0.5517128
50,15,0.005904700000000001,0.5676391
50,16,0.0058431,0.5832963999999999
50,17,0.0057931,0.5988390000000001
50,18,0.0057463,0.613861
50,19,0.005709900000000001,0.6288346
50,20,0.0056845,0.6438833999999999
50,21,0.0056647,0.6587936000000001
50,22,0.005652099999999999,0.6737767000000001
50,23,0.005644999999999999,0.6886574
50,24,0.005648599999999999,0.7038831
50,25,0.0056598,0.7193274
50,26,0.0056775,0.7349596999999999
50,27,0.005704900000000001,0.7509947
50,28,0.0057387,0.7672716
50,29,0.0057832000000000005,0.78418
50,30,0.005836900000000001,0.8015210999999999
50,31,0.005900600000000001,0.8195969999999999
50,32,0.005976400000000001,0.8383326999999999
50,33,0.0060637,0.8579507000000002
50,34,0.0061665999999999995,0.8786017000000002
50,35,0.006285000000000001,0.9004011999999999
50,36,0.006422199999999999,0.923629
50,37,0.006581799999999999,0.9484966
50,38,0.0067670000000000004,0.9753723000000001
50,39,0.0069837,1.0045571
50,40,0.0072391,1.0366847
50,41,0.007544,1.0724993
50,42,0.007912900000000002,1.1130811
50,43,0.008367,1.1597203999999999
50,44,0.008941000000000001,1.2148547
50,45,0.009692000000000001,1.2819476
50,46,0.010725299999999998,1.3675340999999999
50,47,0.012260999999999998,1.4844131999999999
50,48,0.014869,1.66437
50,49,0.020825,2.02485
51,2,0.00052,0.061545
51,4,0.0058257000000000005,0.2915818
51,6,0.0065363,0.3785909
51,8,0.0064196,0.43349270000000006
51,10,0.0062029999999999984,0.47665919999999995
51,12,0.006000500000000001,0.5137845999999999
51,14,0.0058277,0.5471771999999999
51,16,0.0056963,0.5786243999999999
51,18,0.005598499999999999,0.6086952999999999
51,20,0.0055288,0.6379068
51,22,0.005491,0.6670966999999999
51,24,0.0054815,0.6965492
51,26,0.0055008999999999995,0.7266591
51,28,0.005550299999999999,0.7579214999999999
51,30,0.0056326,0.7908539000000001
51,32,0.005752200000000001,0.826033
51,34,0.0059162999999999985,0.8641839000000001
51,36,0.006136000000000001,0.9065198999999999
51,38,0.006429299999999999,0.9544699
51,40,0.0068260000000000005,1.0105085
51,42,0.0073777999999999995,1.0784428
51,44,0.0081861,1.1657242
51,46,0.009486999999999999,1.2882301999999999
51,48,0.012006000000000001,1.4911074999999998
51,50,0.0204,2.032963
52,2,0.000495,0.06034
52,3,0.004146,0.213783
52,4,0.005665599999999999,0.28886839999999997
52,5,0.0062664,0.3398427
52,6,0.0063858,0.37593069999999995
52,7,0.0063503000000000006,0.40504819999999997
52,8,0.0062749,0.4305496
52,9,0.0061703,0.4529528
52,10,0.0060698,0.4736814
52,11,0.0059651,0.49259430000000004
52,12,0.005853199999999999,0.5097956
52,13,0.0057669999999999996,0.5267904999999999
52,14,0.0056930999999999995,0.543263
52,15,0.0056159,0.5586358
52,16,0.005556899999999999,0.574041
52,17,0.0055023,0.5889410999999999
52,18,0.005453100000000001,0.6034521000000002
52,19,0.0054144,0.6179167999999999
52,20,0.0053823,0.6322316000000001
52,21,0.0053591,0.6465972
52,22,0.0053393,0.6607609999999999
52,23,0.005329199999999999,0.6751395
52,24,0.005324799999999999,0.6895323000000001
52,25,0.005326699999999999,0.7040862999999999
52,26,0.0053360000000000005,0.7188511
52,27,0.0053511999999999995,0.7337841999999999
52,28,0.0053744,0.7490507
52,29,0.0054051,0.7647334000000001
52,30,0.0054434,0.7808529000000001
52,31,0.005490300000000001,0.7974164
52,32,0.0055459,0.8144911
52,33,0.005611099999999999,0.8323359
52,34,0.005687299999999999,0.8508825
52,35,0.0057756000000000005,0.8703679000000001
52,36,0.0058769,0.8908590999999999
52,37,0.0059939,0.9124947999999999
52,38,0.006128700000000002,0.9356227
52,39,0.006284099999999999,0.9604246999999999
52,40,0.006465,0.9871216
52,41,0.006675200000000001,1.0162881000000001
52,42,0.006923499999999999,1.0484023
52,43,0.007218600000000001,1.0843365999999999
52,44,0.007575,1.1248559
52,45,0.008012999999999998,1.1716589
52,46,0.008567000000000002,1.2269265
52,47,0.009290999999999999,1.2942989000000003
52,48,0.010285,1.3802200999999998
52,49,0.011761999999999998,1.4976945000000002
52,50,0.014269,1.678305
52,51,0.019992,2.040664
53,2,0.000472,0.059182
53,4,0.0055736,0.28778859999999995
53,6,0.0062326,0.3730873
53,8,0.0061292,0.42745430000000006
53,10,0.005934700000000001,0.4704862
53,12,0.0057289,0.5066117
53,14,0.0055531999999999995,0.5389654000000001
53,16,0.0054184,0.5693857
53,18,0.005318400000000001,0.5985696999999999
53,20,0.005242100000000001,0.626704
53,22,0.0051965,0.6547097000000001
53,24,0.0051766,0.6828005
53,26,0.005181099999999999,0.7113703999999998
53,28,0.0052105,0.7406762999999998
53,30,0.0052677999999999996,0.7713982999999999
53,32,0.0053549999999999995,0.8037757000000001
53,34,0.005477000000000001,0.8384889
53,36,0.0056408,0.8763304999999999
53,38,0.005858000000000001,0.9183815999999998
53,40,0.006145199999999999,0.9660773
53,42,0.006531299999999999,1.0220965
53,44,0.007066000000000001,1.0900569
53,46,0.007847699999999999,1.1774987
53,48,0.009102,1.3003438
53,50,0.011526999999999999,1.5042283
53,52,0.019601,2.048584
54,2,0.00045,0.058067
54,3,0.0041355,0.2155116
54,4,0.005439,0.28561090000000006
54,5,0.0059822,0.3350406999999999
54,6,0.0061132,0.3711468
54,7,0.0060879,0.4001653
54,8,0.0060216,0.42556650000000007
54,9,0.005904599999999999,0.4470611
54,10,0.005794899999999999,0.46695850000000005
54,11,0.005699999999999999,0.4858428999999999
54,12,0.0055977,0.5029645000000001
54,13,0.005507,0.5193504
54,14,0.0054316,0.535385
54,15,0.0053577,0.5504851000000001
54,16,0.0052954000000000005,0.5653341
54,17,0.005237199999999999,0.5796663000000001
54,18,0.005187499999999999,0.5937287
54,19,0.0051492,0.6078774000000001
54,20,0.005112,0.6215501999999999
54,21,0.005082799999999999,0.6352233
54,22,0.005061400000000001,0.6489404000000001
54,23,0.0050445,0.6625638000000001
54,24,0.0050365,0.6764095999999999
54,25,0.005032700000000001,0.6902541999999999
54,26,0.0050342,0.7042014
54,27,0.0050422,0.7183773999999999
54,28,0.005055699999999999,0.7327252000000001
54,29,0.0050758999999999995,0.7473726
54,30,0.0051028,0.7623968000000001
54,31,0.005136700000000001,0.7777586999999999
54,32,0.005177300000000001,0.7936219
54,33,0.0052256,0.8099118000000001
54,34,0.005282700000000001,0.8268445
54,35,0.005348899999999999,0.8444749999999999
54,36,0.0054250999999999995,0.8628492
54,37,0.005512799999999999,0.8821942
54,38,0.0056133,0.9024810000000001
54,39,0.005728199999999998,0.9240853999999998
54,40,0.005860599999999999,0.9471163
54,41,0.0060122,0.9718491
54,42,0.0061884999999999996,0.9984964
54,43,0.006393100000000001,1.0276778000000002
54,44,0.006633999999999999,1.0597676999999999
54,45,0.006920000000000001,1.0956999
54,46,0.007264999999999999,1.1363237000000002
54,47,0.0076883,1.1832049999999998
54,48,0.008222999999999998,1.2386122
54,49,0.008921,1.3062484000000003
54,50,0.00988,1.3925186
54,51,0.011302000000000001,1.5105041
54,52,0.013716,1.692223
54,53,0.019224,2.056124
55,2,0.00043,0.056994
55,4,0.0054874,0.2881621
55,6,0.006023400000000001,0.3700266
55,8,0.005886499999999999,0.4225924
55,10,0.0056788,0.4642644000000001
55,12,0.0054732999999999995,0.49950659999999997
55,14,0.005307799999999999,0.5315247
55,16,0.005169399999999999,0.5609726
55,18,0.005067400000000001,0.5893631
55,20,0.0049879,0.6165592999999999
55,22,0.0049334,0.6433991000000001
55,24,0.0049034000000000005,0.6702119999999999
55,26,0.0048958000000000005,0.6973894000000002
55,28,0.004910599999999999,0.7251739
55,30,0.0049488000000000015,0.7539044999999999
55,32,0.005011700000000001,0.7840319
55,34,0.005103100000000001,0.8159398000000001
55,36,0.0052265,0.8502708
55,38,0.0053901,0.8878963000000001
55,40,0.005604199999999998,0.9296652
55,42,0.0058852,0.9773428999999998
55,44,0.006261000000000001,1.0332019999999997
55,46,0.00678,1.1011748
55,48,0.007535999999999999,1.1888819
55,50,0.008747000000000001,1.3121259
55,52,0.011085,1.5168612
55,54,0.018861,2.063861
56,2,0.000411,0.055958
56,3,0.0037208,0.20612780000000003
56,4,0.005203,0.2817778
56,5,0.0057591,0.3316081000000001
56,6,0.0058777,0.3670774
56,7,0.0058215,0.39469449999999995
56,8,0.005747500000000001,0.41936549999999995
56,9,0.0056763000000000004,0.44214149999999997
56,10,0.0055582,0.461283
56,11,0.0054524000000000005,0.47926969999999997
56,12,0.005362800000000001,0.49655439999999995
56,13,0.005272400000000001,0.5125379999999999
56,14,0.0051889,0.5277846
56,15,0.0051178000000000005,0.5426572000000001
56,16,0.0050532,0.5569731000000001
56,17,0.004997399999999999,0.5710749999999999
56,18,0.0049510000000000005,0.5849967
56,19,0.004905399999999999,0.598352
56,20,0.004868900000000001,0.6117311
56,21,0.0048348,0.6247604000000001
56,22,0.0048116,0.6380489
56,23,0.0047931,0.6513015
56,24,0.0047782,0.6643709
56,25,0.004768999999999999,0.6775583999999999
56,26,0.0047658,0.6909201
56,27,0.0047675,0.7043705
56,28,0.0047734,0.7178784
56,29,0.0047871,0.7317955
56,30,0.0048042000000000015,0.7458440999999999
56,31,0.004827699999999999,0.7602177999999999
56,32,0.004857800000000001,0.7749993000000001
56,33,0.0048931,0.7901256
56,34,0.004935700000000001,0.8057119
56,35,0.004985999999999999,0.8218947
56,36,0.005043399999999999,0.8385919
56,37,0.0051099000000000006,0.8560411
56,38,0.005185999999999999,0.8743261999999999
56,39,0.0052731,0.8935021000000001
56,40,0.005372000000000001,0.9137621000000001
56,41,0.005485000000000001,0.9352450999999998
56,42,0.005614800000000001,0.9582143999999999
56,43,0.005762999999999999,0.9828366000000001
56,44,0.005935000000000001,1.0094787000000003
56,45,0.006134,1.0386269000000001
56,46,0.0063679,1.0708034
56,47,0.006645,1.1067237999999997
56,48,0.006979000000000001,1.1474061999999998
56,49,0.0073890000000000015,1.1944519999999998
56,50,0.007904999999999999,1.2500852
56,51,0.008579100000000003,1.3179785
56,52,0.009505,1.4047165000000001
56,53,0.010877,1.5232544000000001
56,54,0.013204,1.70553
56,55,0.018512,2.071765
57,2,0.000393,0.054961
57,4,0.005216,0.28334729999999997
57,6,0.0057604,0.3649425
57,8,0.005644799999999999,0.417359
57,10,0.0054389,0.45821769999999995
57,12,0.0052393000000000006,0.49285009999999996
57,14,0.0050767,0.5241975999999999
57,16,0.0049398,0.5530016
57,18,0.0048344,0.5804544
57,20,0.0047541,0.6069677
57,22,0.0046966,0.6329743000000001
57,24,0.0046593,0.6587430999999999
57,26,0.0046426,0.6846686
57,28,0.0046454999999999995,0.7110664
57,30,0.0046681,0.7381571
57,32,0.0047125000000000005,0.7663743999999999
57,34,0.0047799,0.7960153
57,36,0.004874000000000001,0.8276337
57,38,0.0049985,0.8616572
57,40,0.005161,0.8989763000000002
57,42,0.0053711,0.9406351000000001
57,44,0.005645999999999999,0.9881263
57,46,0.006012000000000001,1.0438867
57,48,0.006515,1.112028
57,50,0.007247000000000002,1.1998959
57,52,0.008417999999999998,1.3235884
57,54,0.010676000000000001,1.5292413999999999
57,56,0.018176,2.078811
58,2,0.000376,0.053998
58,3,0.0034203999999999997,0.19926439999999998
58,4,0.0050933,0.2811567
58,5,0.0054713,0.3259271
58,6,0.0056111,0.3616831
58,7,0.0056134,0.3908407
58,8,0.005524800000000001,0.414612
58,9,0.0054273,0.4359371
58,10,0.0053327,0.45559720000000004
58,11,0.0052301,0.4733088
58,12,0.005135700000000001,0.48996839999999997
58,13,0.0050524,0.5059142
58,14,0.0049706,0.5208266
58,15,0.0049001,0.5353751
58,16,0.004838199999999999,0.5495077
58,17,0.0047782,0.5630269999999999
58,18,0.0047277000000000005,0.576364
58,19,0.0046862,0.5896614
58,20,0.0046443,0.6023679
58,21,0.004613,0.6152773
58,22,0.0045867,0.6280582000000001
58,23,0.004563,0.6406429
58,24,0.0045461,0.6533596
58,25,0.0045335,0.6660221999999999
58,26,0.0045243,0.6786197
58,27,0.0045217999999999986,0.6914861
58,28,0.0045233999999999995,0.7044486999999999
58,29,0.004529399999999999,0.7175783
58,30,0.0045402,0.7308606000000001
58,31,0.004556099999999999,0.7444343999999999
58,32,0.0045769999999999995,0.7582604
58,33,0.0046027,0.7723378000000001
58,34,0.0046345,0.7868803
58,35,0.0046721,0.8017968999999999
58,36,0.004715999999999999,0.8172731000000001
58,37,0.004767,0.8332105999999999
58,38,0.004825000000000001,0.8498017000000001
58,39,0.0048914,0.8671289999999999
58,40,0.0049672,0.8852962999999999
58,41,0.005053200000000002,0.9043386000000002
58,42,0.0051508000000000005,0.9244965
58,43,0.005262000000000001,0.9459241999999998
58,44,0.005388599999999999,0.9687717000000001
58,45,0.005533999999999999,0.9933634999999998
58,46,0.0057009999999999995,1.0200485
58,47,0.005894999999999999,1.0492294999999998
58,48,0.006122000000000001,1.0813504
58,49,0.006390999999999999,1.1173167000000002
58,50,0.0067139999999999995,1.1581314
58,51,0.0071111,1.2052748999999998
58,52,0.0076110000000000014,1.2610519
58,53,0.008262999999999998,1.3291824
58,54,0.009157,1.4162394
58,55,0.010482999999999998,1.5353381
58,56,0.012729,1.718869
58,57,0.017852,2.086049
59,2,0.00036,0.053068
59,4,0.004993,0.2795083
59,6,0.005529399999999999,0.3605057
59,8,0.005422499999999999,0.4124267
59,10,0.0052353,0.45325329999999997
59,12,0.0050298,0.48685329999999993
59,14,0.004868800000000001,0.5175601000000001
59,16,0.0047328,0.5457069
59,18,0.0046251999999999995,0.5723757
59,20,0.004542599999999999,0.5981042999999999
59,22,0.004481499999999999,0.6232968
59,24,0.0044381,0.6480899
59,26,0.004413599999999999,0.6729204999999999
59,28,0.0044076,0.6981322999999999
59,30,0.0044197,0.7239340999999999
59,32,0.004448800000000001,0.7504731
59,34,0.004498000000000001,0.7781881
59,36,0.0045688000000000005,0.8074906000000001
59,38,0.0046646000000000005,0.8387532
59,40,0.004789300000000001,0.8725232
59,42,0.004950000000000001,0.9096542999999999
59,44,0.005157000000000001,0.951094
59,46,0.005426,0.9985715000000001
59,48,0.005782000000000001,1.0543749
59,50,0.0062710000000000005,1.122476
59,52,0.006980599999999999,1.2105731
59,54,0.0081138,1.3347346000000002
59,56,0.010296,1.5413653999999999
59,58,0.017539,2.093448
60,2,0.000346,0.05217
60,3,0.003465,0.20225159999999995
60,4,0.0049119,0.2783541
60,5,0.005282899999999999,0.32288449999999996
60,6,0.0054306,0.3587211
60,7,0.0054001,0.3864516
60,8,0.0053189,0.41010170000000007
60,9,0.0052138,0.43074840000000003
60,10,0.0051278,0.45036499999999996
60,11,0.005027,0.4677706
60,12,0.0049308,0.48396609999999995
60,13,0.0048521,0.499756
60,14,0.0047687,0.5142692999999999
60,15,0.004698900000000001,0.5284787
60,16,0.004635299999999999,0.5421853999999999
60,17,0.0045781,0.555496
60,18,0.0045273,0.5685062000000001
60,19,0.004482,0.5812766
60,20,0.0044446,0.5940067
60,21,0.0044099,0.6063857
60,22,0.0043794,0.6185803
60,23,0.0043560000000000005,0.6308775
60,24,0.0043356,0.6430738999999999
60,25,0.0043198,0.6552808000000001
60,26,0.0043076,0.6674084
60,27,0.0043011,0.6797404000000002
60,28,0.004298399999999999,0.6921183
60,29,0.0042991999999999995,0.7045657000000001
60,30,0.004304899999999999,0.7172504
60,31,0.004313599999999999,0.7299784
60,32,0.0043281,0.7430834
60,33,0.004347000000000001,0.7564000999999999
60,34,0.004369999999999999,0.7699941
60,35,0.0043982,0.7839273999999999
60,36,0.0044313,0.7982294999999999
60,37,0.004470200000000001,0.8130116999999999
60,38,0.004514999999999999,0.8282674
60,39,0.0045664,0.8440847999999999
60,40,0.0046248999999999995,0.8605867000000001
60,41,0.0046911,0.8777697
60,42,0.004766,0.8958265999999998
60,43,0.004851,0.9148019
60,44,0.004947,0.934872
60,45,0.005055999999999999,0.9562166999999999
60,46,0.005179999999999999,0.9790913
60,47,0.005322,1.0036726
60,48,0.005485000000000001,1.0303090000000001
60,49,0.005673599999999999,1.0594753000000001
60,50,0.005893999999999999,1.0916082
60,51,0.006155,1.1276606
60,52,0.006469000000000001,1.1685582
60,53,0.006854000000000001,1.2158393
60,54,0.007337999999999999,1.2718056
60,55,0.007969000000000002,1.3401812
60,56,0.008833999999999998,1.4276488999999999
60,57,0.010116,1.5472557
60,58,0.012287,1.731647
60,59,0.017236,2.100543
61,2,0.000331,0.051302
61,4,0.0048135999999999995,0.27666559999999996
61,6,0.0053136,0.3562281
61,8,0.0052166,0.4077567999999999
61,10,0.0050358,0.4480613
61,12,0.004833,0.4810344000000001
61,14,0.0046760000000000005,0.5112275000000001
61,16,0.0045452,0.5390033
61,18,0.004434799999999999,0.5648898
61,20,0.0043496,0.5898832
61,22,0.0042848,0.6142489
61,24,0.004237599999999999,0.6382095
61,26,0.0042073,0.6621192
61,28,0.0041936,0.6862288999999999
61,30,0.004195999999999999,0.7107899999999999
61,32,0.0042143,0.7360037
61,34,0.004249600000000001,0.7621687
61,36,0.004302500000000001,0.7894999999999999
61,38,0.004376099999999999,0.8184162
61,40,0.004472400000000001,0.8493882000000001
61,42,0.004596800000000001,0.8828873999999999
61,44,0.004755999999999999,0.9199187999999999
61,46,0.004958999999999999,0.961262
61,48,0.005221999999999999,1.0086245999999999
61,50,0.005568999999999999,1.0644447000000001
61,52,0.006044,1.1327139
61,54,0.006732,1.2210581
61,56,0.007830000000000002,1.3456479
61,58,0.009942000000000001,1.5531276
61,60,0.016944,2.107784
62,2,0.000318,0.050461
62,3,0.0032783999999999995,0.19831649999999998
62,4,0.0047246,0.27518119999999996
62,5,0.005146199999999999,0.32119600000000004
62,6,0.0052350999999999995,0.35497579999999995
62,7,0.005199,0.3821781
62,8,0.0051305,0.4059438
62,9,0.0050357,0.42665
62,10,0.0049304,0.4450907
62,11,0.0048392,0.46254530000000005
62,12,0.004743300000000001,0.4783879
62,13,0.004662100000000001,0.49370840000000005
62,14,0.004587,0.5082829
62,15,0.004517,0.5221852
62,16,0.0044516,0.5354553999999999
62,17,0.0043961,0.5485743000000001
62,18,0.004345,0.5612717
62,19,0.0042989,0.5736793
62,20,0.004258800000000001,0.5859132
62,21,0.0042233999999999996,0.5979838
62,22,0.0041925999999999995,0.6099129999999999
62,23,0.0041654000000000005,0.6216767
62,24,0.0041436,0.6335068
62,25,0.0041259999999999995,0.6452922999999999
62,26,0.004111999999999999,0.6570672999999999
62,27,0.0041016,0.6688421999999999
62,28,0.0040946,0.6806587000000001
62,29,0.004092,0.6926038
62,30,0.0040931,0.7046686
62,31,0.0040979,0.7168473000000001
62,32,0.0041067,0.7292333
62,33,0.004119,0.7418233000000001
62,34,0.0041358,0.7546989999999999
62,35,0.004156,0.7677263999999999
62,36,0.004180999999999999,0.78115
62,37,0.0042106999999999995,0.7949170000000001
62,38,0.004245199999999999,0.8090576
62,39,0.004285199999999999,0.8236940999999998
62,40,0.0043306,0.8388310000000001
62,41,0.0043822999999999996,0.8545422
62,42,0.004440599999999999,0.8709123999999999
62,43,0.004506499999999999,0.8880055
62,44,0.004581000000000001,0.9059657
62,45,0.004664100000000001,0.9248512999999999
62,46,0.004759,0.9448827
62,47,0.0048660000000000005,0.9661921000000001
62,48,0.004986999999999999,0.9889897000000001
62,49,0.0051253,1.01353
62,50,0.005284299999999999,1.0401894999999999
62,51,0.005468,1.0693519999999999
62,52,0.005683,1.1016166
62,53,0.005936999999999999,1.1376788999999998
62,54,0.0062416,1.1786577
62,55,0.006615000000000001,1.2260686
62,56,0.007084000000000002,1.2822528
62,57,0.0076954,1.3509294000000003
62,58,0.008533,1.4387330999999999
62,59,0.009774000000000001,1.5589045000000001
62,60,0.011875,1.744096
62,61,0.016662,2.114743
63,2,0.000306,0.049649
63,4,0.0046026999999999995,0.2726596
63,6,0.0051376,0.35302089999999997
63,8,0.0050313,0.40353569999999994
63,10,0.004842900000000001,0.44280130000000006
63,12,0.004657799999999999,0.4758622
63,14,0.0045001,0.5053662000000001
63,16,0.0043678,0.5324243
63,18,0.004259500000000001,0.5578228
63,20,0.0041729,0.5821659
63,22,0.004105,0.6057867
63,24,0.0040544000000000005,0.6289822999999999
63,26,0.0040198,0.6520938999999999
63,28,0.0040006,0.6753363
63,30,0.0039959999999999996,0.6988069999999998
63,32,0.0040044,0.7227911
63,34,0.0040281000000000015,0.7474886
63,36,0.004067100000000001,0.7732108999999999
63,38,0.0041232000000000005,0.8002272999999999
63,40,0.0041983,0.8289056999999997
63,42,0.004295800000000001,0.8596186999999998
63,44,0.0044195,0.892984
63,46,0.0045761,0.9297614
63,48,0.004776000000000001,0.9710612999999999
63,50,0.005033000000000001,1.0183883999999999
63,52,0.005371,1.0742354
63,54,0.005832999999999999,1.1426034999999999
63,56,0.006501,1.2311779
63,58,0.0075660000000000015,1.3562106
63,60,0.009610999999999998,1.5646916
63,62,0.016389,2.121835
64,2,0.000294,0.048861
64,3,0.0032228,0.19801059999999998
64,4,0.0045406,0.271838
64,5,0.004926099999999999,0.3166519
64,6,0.0050355999999999995,0.3507996
64,7,0.005009700000000001,0.3780123
64,8,0.004937599999999999,0.40127949999999996
64,9,0.0048477,0.42178949999999993
64,10,0.0047494,0.4401669
64,11,0.004659099999999999,0.45731350000000004
64,12,0.0045671999999999996,0.4729955
64,13,0.0044913,0.48827039999999994
64,14,0.0044167,0.5025293000000001
64,15,0.0043465000000000005,0.5161129
64,16,0.0042829,0.5291832999999999
64,17,0.0042241,0.541799
64,18,0.004174799999999999,0.5543121
64,19,0.0041301,0.5665273000000001
64,20,0.0040894,0.5784579
64,21,0.0040529,0.5901759
64,22,0.0040202,0.6017200999999999
64,23,0.003992500000000001,0.6131919
64,24,0.003969,0.6246448000000001
64,25,0.0039486,0.6359615000000001
64,26,0.0039326,0.6473331
64,27,0.0039197,0.6586993999999999
64,28,0.0039104,0.6701102999999999
64,29,0.0039044999999999996,0.6815264
64,30,0.0039021999999999993,0.6931183999999999
64,31,0.0039032,0.7047947
64,32,0.0039074,0.7165791
64,33,0.003915100000000001,0.7285118
64,34,0.0039261,0.7406959000000001
64,35,0.0039411,0.7530393000000001
64,36,0.003959599999999999,0.7656706000000001
64,37,0.0039819,0.7785591999999999
64,38,0.0040083,0.7918244999999999
64,39,0.004039,0.8054639
64,40,0.0040747000000000005,0.8194744
64,41,0.004115,0.8339352999999999
64,42,0.004160999999999999,0.8489896
64,43,0.0042124,0.8645578
64,44,0.0042707,0.880835
64,45,0.004335799999999999,0.8978360999999999
64,46,0.004408999999999999,0.9157207000000002
64,47,0.0044918000000000015,0.9345639
64,48,0.0045842,0.9545707999999999
64,49,0.004689,0.9758688000000001
64,50,0.004808,0.9985925999999999
64,51,0.004943000000000001,1.0231202
64,52,0.005097999999999999,1.0497904999999998
64,53,0.005276999999999999,1.0790195
64,54,0.0054859999999999996,1.1113081
64,55,0.005733000000000001,1.1474901000000002
64,56,0.006029,1.1885537
64,57,0.006392,1.2360753
64,58,0.006847000000000001,1.2924553999999997
64,59,0.00744,1.3613949
64,60,0.008251999999999999,1.4495801
64,61,0.009454000000000002,1.5702874999999998
64,62,0.011489,1.756289
64,63,0.016125,2.128662
